Index Name,Date,Open,High,Low,Close
NIFTY 50,2026-04-01,23410.50,23562.80,23385.15,23519.35
NIFTY 50,2026-04-02,23540.00,23648.90,23472.60,23612.45
NIFTY 50,2026-04-03,23625.10,23710.55,23558.30,23689.70
NIFTY 50,2026-04-04,23700.00,23785.40,23645.20,23752.80
NIFTY 50,2026-04-07,23760.25,23842.10,23698.50,23815.60
NIFTY 50,2026-04-08,23820.00,23905.75,23762.40,23878.90
NIFTY 50,2026-04-09,23885.50,23968.20,23830.10,23945.35
NIFTY 50,2026-04-10,23950.00,24035.60,23892.75,24012.40
NIFTY 50,2026-04-11,24020.30,24098.45,23965.80,24075.15
NIFTY 50,2026-04-15,24080.00,24165.30,24018.50,24142.70
